SqFt,Bedrooms,Age,Price
2180,5,38,382525.6097997828
3062,3,40,486280.47813757736
1064,5,20,221122.24559935427
2367,3,35,388836.0374549005
2152,5,48,368919.6590723292
3027,4,25,505909.569944062
2495,5,35,433936.78164166765
2162,4,25,371836.53186370316
2522,4,29,430454.4066398604
1391,5,18,274591.0130525206
2698,4,46,442861.480790882
1418,2,18,244580.9046102616
3336,4,2,553637.1731417
1378,3,35,231696.15803396414
2796,5,16,482225.11399054667
3278,2,41,506920.35541085317
3088,5,36,515001.8192898019
3182,3,33,508126.6862907497
1200,3,4,219057.51747509753
2863,3,33,464736.52270968317
1779,4,14,317777.34097305057
1502,4,21,275200.99356270407
3454,5,48,559634.3986318539
2751,5,20,470975.91376302636
1804,2,8,314401.9007056644
3146,2,7,509042.7550003554
2895,5,3,505497.8817253133
2570,4,17,430645.6409656198
1960,3,33,339445.17978696234
2485,5,48,427967.0687916027
2028,2,12,345017.1774547585
1502,4,22,278443.82988802437
1397,5,22,268625.7163912993
1870,5,46,329710.37008433364
1392,4,30,259040.09871997475
1206,5,38,228757.15126262145
2038,4,38,344477.5062789041
2881,3,45,451304.33820454736
2484,4,8,424740.9046112162
1863,4,27,334256.50865304074
1563,4,27,279278.7645442482
2020,5,34,354410.76546744705
1095,5,21,225338.8351621856
2923,4,30,475388.8634641274
2757,5,33,471776.9084504378
3278,2,28,524032.0342768644
2678,2,47,420086.48132730206
1540,5,33,292756.75493239745
2059,5,5,369715.8411693205
2183,4,48,372668.57898875925
2722,3,19,445146.29298385174
2819,5,4,484450.40133368433
2597,2,35,410863.04019396665
1795,4,49,314110.0284023615
2051,5,17,369052.78929550224
2643,2,44,409787.0417171946
2363,2,28,373975.2876276007
2981,3,30,481624.40747626795
2354,4,29,388625.1921422118
2663,4,46,429949.0357920328
2529,3,6,434065.33825929544
3038,3,35,494816.31903575617
2496,4,41,413257.93926730147
3237,4,37,524721.6761437273
2408,5,24,419492.5445115342
2400,5,29,427239.9846422516
2306,3,49,373424.8775438526
1972,5,46,347348.6908747991
2768,2,31,438687.71237084223
2282,5,35,395104.4830355858
1709,5,33,313085.8134839352
2479,2,21,401980.47413912014
2434,3,32,389613.1150875567
1648,2,23,282102.70380838733
1317,5,33,247974.33161114334
2257,3,3,397606.58820808126
1683,5,18,316884.2425638299
1663,2,25,277304.86207819876
2998,2,42,470896.63570051716
2631,5,31,448607.5105571824
2495,4,3,430317.8361697382
2136,4,40,361437.9913064286
2853,2,46,449374.95233593334
2520,2,24,403677.35125677515
3489,4,32,564238.8141754686
1563,4,47,269172.5567954182
2291,5,22,407410.0554692335
2636,5,23,461162.75123731187
1698,4,2,315510.06955971237
3160,5,27,533406.5706701786
1001,5,42,196001.49571367443
1641,3,2,299533.7732497616
3267,5,26,549808.6850523254
2589,2,17,416299.3602103626
1854,5,40,319161.6419403411
2759,5,33,461247.14947859076
3432,4,9,566953.9863590939
2661,2,43,423459.68658873386
2153,5,48,376714.29887919663
2076,5,39,359702.41062262864
