Goals_Per_Game,Successful_Dribbles,Tackles_Per_Game,Role_ID
0.02248827554180253,1.9123464579603258,9.068633000493788,2
0.43684501232657547,5.279041292200137,4.010515284806527,1
0.026526280703252397,1.9340480348687716,7.943898768625045,2
0.2534270246429743,2.3874509873063987,3.9503696823969032,1
0.5560894184943977,8.905161837557197,0.8744780159571117,0
0.28361328835052296,5.067528204687924,1.5752518137865432,1
0.812221916522268,7.22684650686132,0.6998730749470441,0
0.8947439821046639,6.876385214834967,0.6108089964545529,0
0.10651140969485184,1.798495131783535,8.036232459322534,2
0.18412297580749173,3.7348808860773577,4.091992264357671,1
0.33229997972782976,3.6065830591272965,0.8216657531762914,1
0.19561035917651648,4.092813419852606,4.188625726430612,1
0.19909146571348924,3.4167057864631127,3.773700416833682,1
0.24618583383370402,5.096416479030259,3.419102105597643,1
0.8324083969394795,7.422376579375525,0.6615389998470207,0
0.0805838144420434,1.9656982357704313,9.565298151512028,2
0.0738021293713486,2.542929014718867,8.75390441479122,2
0.07985223230895379,1.365435929520732,9.89772237460543,2
0.7822267878729345,7.3844250369705495,1.5898581723503504,0
0.21017920605443216,4.927989878419666,4.003532897892024,1
0.706623715908795,9.176312281480907,0.6925621202913447,0
0.833289244048893,8.225733617165892,0.9432893743268029,0
0.8091760776535503,5.018646628098661,0.890164056081244,0
0.8357112571511747,5.872105305476663,1.0951684924825837,0
0.7787838578288374,7.359696808940416,1.2507241657624026,0
0.41581866529320277,3.5175757531410867,2.771152483760984,1
0.26559194586886814,5.750785885589421,2.672374816721997,1
0.2138401945751671,4.743369817307445,2.632174275867239,1
0.21296950454389257,4.493356780368476,1.6900493127875258,1
1.0943663416481284,7.485928225209846,0.5988613653891905,0
0.025843866062435352,1.0441373212812772,5.9900803963752836,2
0.42637405307663867,4.98144919548836,1.3264953780097768,1
0.7558233976773987,7.873752372228234,1.6185080364682307,0
0.15735211152744474,4.965288230294757,1.831321962380468,1
0.3767296838706404,3.8502074225056413,2.224663894043056,1
0.08865704279446245,1.3901671970565839,10.18158587763235,2
0.35868570938002703,7.190455625809978,2.0094636748693118,1
0.7433702270397229,7.375315454672937,1.4287516257940562,0
0.09437558072081347,1.98438650467814,7.635642408569424,2
0.773006623092431,6.620863648649295,1.7749672025087697,0
0.3481979139002894,5.926456358620322,2.162418608236886,1
0.08385930327910499,1.2146039793854446,9.167346158240758,2
0.30130338997665507,5.377769591973092,3.062824599733182,1
0.07507981826730863,1.0188822035426188,7.484062771762244,2
0.07609707828084489,1.7375877385865488,8.800591420415051,2
0.06732241047484878,2.183198229195921,10.646312628790554,2
0.20146182028743126,3.906059590931526,0.12054310652762412,1
0.7196822334987353,9.101751597320069,0.5227513690192898,0
0.6669925934485216,7.962068561643308,1.6715841061483894,0
0.01327261750262368,2.157648127995592,10.776151579184736,2
-0.01849355283581483,0.8825754004053931,9.554408257829074,2
0.03802027459030952,-0.04910096798768038,7.483170966264828,2
0.7735343166762044,12.080253749884427,1.312833673882503,0
0.007142122179185875,2.6838790201588423,8.976129137525355,2
0.7988416680218007,8.285898057671783,1.3034878547843125,0
0.7651098817227249,7.808592808577938,1.1707954029743581,0
0.25475377676553307,5.777049794903608,4.045571168346317,1
0.032892914369730936,1.6712749953041632,7.005113465545614,2
-0.007385998641250002,2.611682262517273,7.473711377344227,2
0.19729382410644028,5.872447157660453,4.066198544097738,1
0.07248870192443668,2.923139475108769,7.699667950052185,2
0.13081817437496968,5.515047686306048,6.852731490654721,1
0.7444055102225383,7.808397757304172,0.21972146378136548,0
0.1500174044553052,1.4682910863683047,7.858404709779923,2
0.029361919340494678,1.976514921443457,6.110154656162303,2
0.8426025866834003,9.815597949704959,0.9243820172538854,0
0.5143944089325325,5.633919022318011,0.9748574133423928,1
0.8186454314769428,6.038128550495937,0.0047002252113180765,0
0.22281809222432447,6.661301730608154,2.6657529088496323,1
0.26821530934894167,4.6806449221852215,2.7953834945224116,1
0.6739116045664955,9.376792920582163,2.0610780985063166,0
0.10162326302755735,1.5692526516180438,7.788540721047575,2
0.038130401939666554,2.997604544377843,8.476669430920543,2
0.003370417171945944,1.115001492941195,5.987447195157925,2
0.9632411303931636,5.85478793305905,0.7799777566515081,0
0.05653702886430457,4.049626670458375,8.600996225209505,2
0.779754247416845,8.09134491067574,1.323581348393522,0
0.3126094827824029,3.9655976435143154,3.2042829420013286,1
0.8686848512765971,8.10645862345962,1.219663570051717,0
0.2891502111436487,4.331025172683315,2.1319157745955124,1
0.029074555939478386,1.4108649787347272,6.647529516769724,2
0.4116893440201679,5.8849904671866655,2.535470251355032,1
0.17617691488516501,4.175348672348927,4.951280085735754,1
0.29599148626269967,5.899599875433251,3.3072995208766094,1
0.7370299142734887,9.315131974928487,1.2758685052325371,0
0.01449360210362581,1.4832787248286814,8.640792859970539,2
0.3492141033936662,3.472547374165589,3.1804925054995477,1
0.9071041524117509,9.716557303212024,1.428932329394233,0
0.11527394035771646,1.5168030733062072,9.318343565553956,2
0.7689733243406545,7.383064114010279,1.4920117722815451,0
0.279979510426893,7.024720998001007,2.146740057962023,1
0.7985719452294906,6.4909739277504475,0.3929056936061339,0
0.0328705565884677,1.6994516332975642,8.889421979649466,2
0.133764662483411,1.9910730731803397,10.129456945719985,2
0.7741582264182565,9.775223480211505,0.7472788631040683,0
-0.01783927422092811,1.1231693555053417,8.778459924829164,2
0.8445506901281384,5.8073650159464165,1.144941405768563,0
0.7812775043651187,7.003658835043366,1.6800556831240856,0
-0.06697982818216992,1.2187705611036401,7.276790239311914,2
0.09159790932872557,1.484787033677849,7.296964762434629,2
0.9443747209685762,5.1276389455857165,1.4259722337823424,0
0.0884169727152502,2.5169105807847316,9.425035721756847,2
0.7460254640675407,5.870057550512464,0.5765331313761685,0
0.7954750376260681,8.336138722715624,1.0062962003908975,0
0.8843574022780345,6.400517782640048,0.6490932787361998,0
0.7032888945399034,9.800617322620099,1.9080438951219074,0
0.15949014666088362,0.8533613717158788,7.492333789383069,2
0.24006073545559778,3.647549445090003,2.4415796305672397,1
0.834175597577716,10.814256258823828,1.475211919093025,0
0.7423096344337597,7.815816876263728,1.3244466206267749,0
0.6679766792979358,10.74718814878153,1.5897200603606434,0
0.02654121739476476,1.7363820195385467,7.18318495772001,2
0.10767659360039343,1.1999914973041488,7.6670248557910075,2
0.8109860073043249,5.608358511808449,0.7003124885231136,0
0.0629694654499847,1.7418786322653141,10.319479987520676,2
0.8312458481097947,7.033587229748078,1.6779851926540958,0
0.6932379570617406,7.7864307724680595,1.0601478158559494,0
0.3514438834058749,5.3359487428541605,3.494409287249829,1
0.21721069210842867,4.696135564569073,3.2423336860831125,1
0.5047398921130238,4.482087744194366,3.8928253642988553,1
1.0060747924881988,10.633011263664807,0.8755179257604633,0
0.09857854754771778,2.691236139107583,9.553390202176136,2
0.06167328982401214,2.1421218044859436,8.564885049112583,2
0.3240351156077477,3.816741487334225,0.9607678222398994,1
0.06800845010677577,2.874879499210949,9.539284619251358,2
0.28964239000983766,5.981547376730081,3.330700557063932,1
0.7805329738122521,10.129509466315618,1.2303685337819597,0
0.8586105604723401,7.990701290489191,1.2015596635427885,0
0.8375588067991646,5.9426159304153146,1.2425470558066376,0
-0.05312628369558747,1.7932785968774787,7.372144256407173,2
0.7937320902726829,9.432713480751858,0.5071369768322281,0
0.35040465155178446,5.61610665401975,2.4712760145002957,1
0.21845009267115112,4.4409745067661435,1.565911130767476,1
0.2808467176086707,4.625338671643856,2.18132301468142,1
0.015013724600370724,1.6711839285873777,8.365206340371005,2
0.7779030400466778,8.272260466440965,0.6123841031661562,0
0.08998456112926037,1.5552044090872266,9.422472990576795,2
0.22196566459422848,6.644967713501284,2.7509639604436216,1
0.38668490633421426,5.471036831418021,2.641790799509221,1
0.09509317185089436,0.851595322416625,7.414549739455515,2
0.8259921469135729,6.063445893652828,0.21974704280866464,0
0.8206689463001078,10.530712452608848,1.4408198784747253,0
0.03509473653235175,3.2382738362986445,10.375376279449732,2
0.07778201198167672,1.14759635290118,10.398445819556535,2
-0.026153811944017655,0.5913076019942023,8.771196728912836,2
0.0919873718948857,0.3811459409446869,9.175563084028685,2
0.2382909591713125,3.741157958447805,4.188801007652206,1
0.29586915694192273,4.171416228981265,2.454830800668156,1
0.08987421022391573,1.6161632482283665,10.654197467966757,2
0.2925492353468827,5.099332305429225,3.751387123371789,1
0.393301214038835,4.2382650842721805,2.435442996730425,1
-0.00010233618143671436,2.012465605559321,7.5222590464116434,2
0.09937465028503613,2.1113635104015263,8.515541845544913,2
0.006215062916637877,3.727021938791241,6.566793268053734,2
0.725203001017351,4.7917995277860275,1.998504078421473,0
0.4983992127684934,6.0062928092144405,2.423108130476851,1
0.7928325963442563,6.464272220766419,1.6442031700892448,0
0.07322583026214247,1.6357834275122989,8.607272702974779,2
0.054329489373645,1.3754582116863365,9.90133847399177,2
0.06272104216506066,1.0243871578206005,9.205994222152771,2
0.25575676250887025,5.458710171559012,3.6533997379148864,1
0.1708875611051294,5.8711247034316925,2.673976467832159,1
0.7499213617582406,10.860528352865833,1.2762665761737202,0
0.8295550450979153,9.5773895610075,0.5782275188772646,0
-0.04304549404273232,2.2975520546227224,9.324198148651176,2
0.5660406997485115,8.353421837162848,1.3854325969434833,0
-0.04336759131845547,0.8881668904356395,9.599405518725545,2
0.10451814558468228,1.4898046796093054,9.765274259018938,2
0.31818662550584953,5.248220586300336,2.5406391004597557,1
0.7150155630535209,7.254711450991068,1.1939224407652331,0
0.2948241015294699,6.840943069937208,2.5937252706102156,1
0.8260528987074016,7.595187597059943,0.5106181421088463,0
0.6981380551895513,12.464295392232458,1.7071256313062069,0
0.02632056095114457,2.608722657032879,9.710323539818603,2
0.22262108008964268,3.755345296688583,1.2212797510957214,1
0.12480221557445915,2.1509508607653207,6.698602661988296,2
0.3180530841805431,7.6435715833985505,2.7971537803298476,1
0.05234577174751294,1.5875158356839143,9.37091994867843,2
0.8216861036982939,8.66317499797021,1.1251219662868244,0
0.18602455718432936,4.372581115622523,2.504610757068753,1
0.25265738072995036,5.951883018028554,1.9453631111339078,1
0.013526294884808478,1.0295305389483578,8.339918970530148,2
0.8616215816968061,7.054381063955549,0.5423793100018175,0
0.8246103682290182,5.666375036192557,-0.3923178223910502,0
-0.025138250881530183,1.2914118680865447,7.149497190703734,2
0.7850963333270471,3.9546700355876423,0.9728525667410939,0
0.9080459869005351,5.2326421395558596,0.4914039147273047,0
0.8516669308648124,7.596666964167754,0.44673704562916483,0
0.05003495587785874,1.6266047847626939,7.686920544719552,2
0.05746432817362389,2.579763701848556,8.10445918983231,2
0.24263379931197637,4.453141058759607,2.9672467297840015,1
0.02282876144331175,2.6108658152322306,5.308778371540752,2
0.924608519249763,4.889914651387776,0.8286562029598257,0
0.7628559134004209,8.164598958781689,0.9080319222955108,0
0.38332238776207417,3.673460983890241,2.6381090287669964,1
0.29304101770869895,4.743182972074268,4.02428658177939,1
0.729552989654047,6.907527275078171,1.0493728888186673,0
0.04348274270063959,1.6145723619980172,9.673951578539508,2
0.4249805319411215,5.4203245871845205,2.7241904343980083,1
-0.0028765625716671156,0.16417666234527983,10.617624321115262,2
