Hours_Studied,Test_Score
1.0,56.4901424590337
1.183673469387755,55.50357444342522
1.3673469387755102,58.77980030817963
1.5510204081632653,62.3241916100404
1.7346938775510203,57.971009263585096
1.9183673469387754,58.889425863846334
2.1020408163265305,65.24784252815482
2.2857142857142856,63.730875616030154
2.4693877551020407,60.93851561770535
2.6530612244897958,64.89298625320687
2.836734693877551,62.79342039095037
3.0204081632653064,63.70485155561577
3.2040816326530615,66.7462949779634
3.3877551020408165,61.198934776230686
3.5714285714285716,62.68238935960376
3.7551020408163267,67.08864761635871
3.938775510204082,66.65538419001713
4.122448979591837,71.554986895745
4.3061224489795915,68.80654001833432
4.4897959183673475,68.21206848783088
4.673469387755102,77.76429324554017
4.857142857142858,73.60838538425469
5.040816326530613,75.40666624671684
5.224489795918368,71.84820442095146
5.408163265306123,75.40766815295507
5.591836734693878,78.291951442599
5.775510204081633,75.42457028814125
5.959183673469388,80.92301242238396
6.142857142857143,78.9123696445293
6.326530612244898,80.75757181184466
6.510204081632653,80.74590057147508
6.6938775510204085,89.02622230862886
6.877551020408164,84.34726342782702
7.061224489795919,82.1329896621119
7.244897959183674,88.69212453222794
7.428571428571429,83.48032619294408
7.612244897959184,88.68781527481019
7.795918367346939,83.10058146509537
7.979591836734694,85.91340103697817
8.16326530612245,91.40691023821961
8.346938775510203,93.95009361753725
8.53061224489796,93.1671660680597
8.714285714285715,93.22448372426386
8.89795918367347,93.58648483159948
9.081632653061225,90.97259729420385
9.26530612244898,94.16699798706077
9.448979591836736,95.8629816463043
9.63265306122449,101.3346319847792
9.816326530612246,100.11248752176662
10.0,94.7108795339118
